customer_id,country,age,income_level,acquisition_channel,tenure_days,total_orders,total_spent,avg_order_value,return_rate,satisfaction_score,email_open_rate,email_click_rate,customer_segment,last_purchase_days_ago
CUST_00001,Canada,39,Low,Direct,640,82,2623.51,31.99,0.285,3.4,0.433,0.12,Premium,12
CUST_00002,Australia,37,Medium,Email,670,52,4025.19,77.41,0.192,3.9,0.49,0.049,Premium,20
CUST_00003,UK,43,Medium,Paid Search,225,8,1333.97,166.75,0.157,3.7,0.504,0.125,Standard,4
CUST_00004,Germany,60,Medium,Social Media,68,1,147.8,147.8,0.311,3.1,0.242,0.046,Budget,11
CUST_00005,Japan,35,Low,Social Media,77,4,173.4,43.35,0.09,4.3,0.455,0.082,Budget,15
CUST_00006,Japan,39,Medium,Referral,210,20,962.61,48.13,0.241,4.1,0.437,0.105,Standard,39
CUST_00007,Germany,69,Low,Referral,677,66,1910.96,28.95,0.262,3.2,0.192,0.047,Premium,43
CUST_00008,Canada,69,Medium,Organic Search,354,42,2053.33,48.89,0.273,2.8,0.548,0.081,Premium,28
CUST_00009,Japan,41,Low,Referral,82,3,305.37,101.79,0.204,3.9,0.356,0.036,Standard,26
CUST_00010,UK,53,Medium,Paid Search,14,1,90.33,90.33,0.306,3.3,0.141,0.028,Budget,2
CUST_00011,Japan,37,Medium,Social Media,102,4,557.82,139.46,0.114,4.9,0.277,0.054,Standard,35
CUST_00012,Japan,64,Medium,Referral,463,23,1536.94,66.82,0.042,5.0,0.336,0.097,Premium,48
CUST_00013,UK,53,Medium,Paid Search,415,26,2117.55,81.44,0.088,4.4,0.37,0.085,Premium,32
CUST_00014,France,40,Medium,Paid Search,345,9,1201.05,133.45,0.216,3.8,0.316,0.032,Standard,11
CUST_00015,Germany,55,Low,Paid Search,655,61,2644.59,43.35,0.165,4.1,0.261,0.054,Premium,48
CUST_00016,Australia,66,Medium,Paid Search,454,32,1674.64,52.33,0.336,3.2,0.2,0.027,Premium,19
CUST_00017,France,50,Medium,Organic Search,122,16,624.42,39.03,0.158,3.4,0.569,0.094,Standard,26
CUST_00018,UK,48,Medium,Email,409,24,1845.44,76.89,0.154,4.7,0.389,0.067,Premium,10
CUST_00019,UK,50,Low,Direct,54,8,176.07,22.01,0.396,2.6,0.48,0.138,Budget,15
CUST_00020,France,19,Medium,Social Media,277,17,1018.53,59.91,0.277,3.4,0.284,0.073,Premium,15
CUST_00021,Australia,60,Medium,Email,384,57,1480.26,25.97,0.198,4.4,0.49,0.106,Premium,15
CUST_00022,Australia,29,Medium,Organic Search,496,55,2347.55,42.68,0.236,3.3,0.282,0.08,Premium,12
CUST_00023,Canada,63,Medium,Paid Search,360,51,1484.68,29.11,0.134,4.4,0.132,0.033,Premium,5
CUST_00024,Australia,42,Medium,Referral,446,55,2416.16,43.93,0.242,2.8,0.464,0.086,Premium,23
CUST_00025,UK,42,Medium,Direct,559,43,2665.85,62.0,0.173,4.5,0.319,0.059,Premium,16
CUST_00026,Japan,58,Medium,Direct,435,66,2422.57,36.71,0.256,3.8,0.551,0.065,Premium,28
CUST_00027,Canada,36,High,Social Media,638,39,3875.2,99.36,0.243,3.6,0.539,0.149,Premium,12
CUST_00028,Japan,65,High,Email,436,34,2432.21,71.54,0.201,4.9,0.407,0.076,Premium,33
CUST_00029,UK,67,High,Social Media,648,101,5122.09,50.71,0.274,4.2,0.404,0.117,Premium,44
CUST_00030,France,69,Low,Email,266,56,924.64,16.51,0.183,3.9,0.354,0.09,Standard,30
CUST_00031,Australia,34,High,Organic Search,158,5,1187.82,237.56,0.224,3.5,0.541,0.095,Standard,49
CUST_00032,UK,56,Medium,Paid Search,155,4,640.68,160.17,0.286,3.3,0.512,0.12,Standard,12
CUST_00033,Japan,46,Medium,Social Media,340,38,1237.25,32.56,0.195,4.3,0.486,0.055,Premium,49
CUST_00034,Japan,45,Low,Referral,565,72,2205.21,30.63,0.184,4.7,0.378,0.106,Premium,32
CUST_00035,UK,63,Medium,Paid Search,75,14,497.84,35.56,0.138,5.0,0.422,0.095,Standard,17
CUST_00036,USA,48,Medium,Email,342,33,1709.16,51.79,0.239,3.9,0.348,0.077,Premium,21
CUST_00037,Japan,53,Medium,Paid Search,583,63,2785.29,44.21,0.11,5.0,0.386,0.091,Premium,24
CUST_00038,Germany,49,Medium,Referral,428,21,1568.31,74.68,0.073,5.0,0.578,0.157,Premium,20
CUST_00039,Germany,33,Low,Paid Search,546,15,1274.34,84.96,0.203,3.9,0.379,0.079,Premium,23
CUST_00040,Germany,60,Medium,Paid Search,143,36,1042.62,28.96,0.216,3.4,0.403,0.063,Premium,17
CUST_00041,France,23,Medium,Paid Search,500,84,2020.8,24.06,0.29,3.6,0.35,0.05,Premium,53
CUST_00042,Australia,36,Low,Email,32,1,87.01,87.01,0.05,5.0,0.483,0.103,Budget,13
CUST_00043,USA,56,Low,Paid Search,168,12,491.39,40.95,0.182,5.0,0.411,0.092,Standard,57
CUST_00044,UK,69,Medium,Direct,93,8,372.39,46.55,0.216,4.1,0.364,0.075,Standard,37
CUST_00045,France,54,Medium,Organic Search,515,92,1922.89,20.9,0.191,4.2,0.17,0.042,Premium,51
CUST_00046,Germany,43,Medium,Paid Search,526,65,1703.37,26.21,0.356,2.6,0.548,0.108,Premium,34
CUST_00047,UK,28,Medium,Email,135,16,452.06,28.25,0.205,4.1,0.426,0.12,Standard,38
CUST_00048,Germany,45,Medium,Referral,336,26,1259.56,48.44,0.193,4.1,0.443,0.099,Premium,47
CUST_00049,Australia,54,Medium,Organic Search,218,55,947.96,17.24,0.307,2.6,0.406,0.078,Standard,54
CUST_00050,Japan,52,Medium,Referral,220,13,977.94,75.23,0.23,3.2,0.491,0.136,Standard,50
CUST_00051,Canada,35,Medium,Direct,380,25,1697.29,67.89,0.089,5.0,0.382,0.044,Premium,51
CUST_00052,Japan,43,High,Social Media,178,10,961.19,96.12,0.145,4.4,0.533,0.118,Standard,2
CUST_00053,France,57,Medium,Social Media,96,15,523.02,34.87,0.373,2.5,0.547,0.14,Standard,3
CUST_00054,USA,39,Low,Paid Search,503,41,1179.82,28.78,0.385,2.9,0.485,0.112,Premium,47
CUST_00055,UK,69,High,Organic Search,534,42,5507.82,131.14,0.245,3.4,0.38,0.095,Premium,6
CUST_00056,USA,37,Medium,Email,30,3,139.58,46.53,0.088,5.0,0.47,0.129,Budget,10
CUST_00057,USA,66,Medium,Referral,205,10,939.37,93.94,0.068,4.5,0.449,0.11,Standard,25
CUST_00058,Canada,68,Medium,Email,647,46,3271.9,71.13,0.179,4.4,0.381,0.076,Premium,44
CUST_00059,Germany,61,Low,Direct,656,37,1682.59,45.48,0.21,4.6,0.259,0.045,Premium,52
CUST_00060,USA,64,Medium,Social Media,193,12,968.66,80.72,0.113,4.8,0.337,0.084,Standard,33
CUST_00061,Australia,44,Low,Direct,81,2,163.71,81.86,0.314,3.3,0.507,0.115,Budget,1
CUST_00062,France,39,Medium,Referral,464,22,1587.11,72.14,0.136,4.3,0.501,0.084,Premium,27
CUST_00063,Australia,21,Medium,Paid Search,85,9,324.57,36.06,0.159,4.8,0.355,0.043,Standard,26
CUST_00064,Germany,52,Low,Direct,554,23,2476.97,107.69,0.02,4.6,0.435,0.128,Premium,33
CUST_00065,Australia,19,Low,Referral,718,107,1474.58,13.78,0.026,5.0,0.463,0.129,Premium,41
CUST_00066,Japan,33,Medium,Paid Search,448,31,1390.22,44.85,0.081,5.0,0.449,0.072,Premium,10
CUST_00067,Germany,65,Low,Social Media,377,14,1537.86,109.85,0.218,3.9,0.459,0.058,Premium,28
CUST_00068,UK,31,Medium,Paid Search,437,35,2475.93,70.74,0.142,3.7,0.47,0.048,Premium,23
CUST_00069,Germany,20,Medium,Referral,676,138,3775.34,27.36,0.263,3.6,0.356,0.042,Premium,34
CUST_00070,Australia,22,Medium,Direct,272,56,1182.44,21.11,0.092,4.9,0.538,0.149,Premium,50
CUST_00071,USA,66,Medium,Email,681,76,4965.83,65.34,0.24,3.2,0.302,0.06,Premium,52
CUST_00072,USA,66,High,Direct,381,35,3176.83,90.77,0.225,3.9,0.382,0.087,Premium,57
CUST_00073,Canada,41,Medium,Direct,526,25,1979.17,79.17,0.163,4.5,0.306,0.037,Premium,18
CUST_00074,USA,25,Low,Referral,79,19,326.65,17.19,0.257,3.7,0.3,0.032,Standard,4
CUST_00075,France,52,Medium,Referral,102,3,368.22,122.74,0.247,3.4,0.259,0.045,Standard,49
CUST_00076,USA,20,High,Direct,593,42,4260.78,101.45,0.194,4.0,0.539,0.102,Premium,16
CUST_00077,Japan,49,Medium,Direct,605,39,2429.9,62.31,0.104,4.3,0.452,0.049,Premium,27
CUST_00078,Australia,24,Low,Social Media,341,38,906.58,23.86,0.245,4.0,0.444,0.056,Standard,20
CUST_00079,USA,30,Medium,Organic Search,203,42,1044.9,24.88,0.131,3.9,0.354,0.098,Premium,47
CUST_00080,Germany,69,High,Email,704,116,6939.32,59.82,0.156,4.1,0.46,0.118,Premium,57
CUST_00081,Germany,48,Medium,Paid Search,135,9,584.43,64.94,0.124,4.5,0.316,0.087,Standard,8
CUST_00082,Canada,65,Medium,Paid Search,668,84,4001.88,47.64,0.132,4.1,0.177,0.035,Premium,14
CUST_00083,France,25,Medium,Email,694,84,2438.85,29.03,0.323,3.2,0.425,0.068,Premium,53
CUST_00084,USA,48,Medium,Social Media,265,7,1094.32,156.33,0.296,3.6,0.277,0.07,Standard,31
CUST_00085,Australia,54,High,Social Media,725,62,7783.51,125.54,0.061,5.0,0.493,0.073,Premium,54
CUST_00086,Germany,50,Low,Social Media,404,67,1424.61,21.26,0.05,5.0,0.524,0.08,Premium,46
CUST_00087,Canada,57,Medium,Paid Search,721,53,4674.59,88.2,0.224,3.9,0.544,0.11,Premium,44
CUST_00088,Germany,52,Medium,Paid Search,215,26,1084.14,41.7,0.235,3.6,0.324,0.047,Premium,16
CUST_00089,France,46,Low,Email,466,61,1467.49,24.06,0.098,4.8,0.189,0.04,Premium,47
CUST_00090,Japan,44,Low,Paid Search,499,24,1112.1,46.34,0.035,4.4,0.347,0.051,Premium,9
CUST_00091,Germany,54,Medium,Direct,675,71,2551.51,35.94,0.277,3.3,0.398,0.082,Premium,50
CUST_00092,USA,39,Medium,Paid Search,511,76,1645.77,21.65,0.3,3.4,0.416,0.045,Premium,20
CUST_00093,Germany,45,Medium,Organic Search,178,8,661.65,82.71,0.134,4.3,0.372,0.074,Standard,58
CUST_00094,Canada,43,Medium,Paid Search,381,9,1377.12,153.01,0.346,2.9,0.442,0.053,Standard,4
CUST_00095,Japan,66,High,Social Media,238,20,2590.79,129.54,0.277,3.5,0.542,0.067,Premium,3
CUST_00096,Japan,24,Low,Paid Search,367,12,1028.53,85.71,0.098,4.9,0.426,0.055,Premium,17
CUST_00097,Japan,40,Low,Social Media,592,43,1169.21,27.19,0.209,3.5,0.462,0.076,Premium,33
CUST_00098,UK,33,Medium,Social Media,111,15,416.51,27.77,0.238,3.8,0.479,0.141,Standard,5
CUST_00099,Australia,31,Medium,Organic Search,330,37,1119.99,30.27,0.177,4.1,0.517,0.121,Premium,28
CUST_00100,Japan,28,Medium,Direct,454,71,2681.25,37.76,0.367,3.3,0.329,0.062,Premium,37
CUST_00101,Australia,60,High,Paid Search,360,30,3092.73,103.09,0.124,5.0,0.406,0.075,Premium,29
CUST_00102,Japan,21,High,Paid Search,331,60,2308.45,38.47,0.284,3.3,0.46,0.089,Premium,41
CUST_00103,Australia,48,Medium,Email,372,22,1374.71,62.49,0.235,3.7,0.378,0.04,Premium,37
CUST_00104,USA,46,Low,Social Media,425,20,972.79,48.64,0.322,2.3,0.528,0.062,Standard,19
CUST_00105,Australia,19,Low,Referral,274,67,608.8,9.09,0.311,3.8,0.564,0.098,Standard,7
CUST_00106,USA,61,High,Paid Search,384,23,2348.91,102.13,0.317,2.8,0.335,0.043,Premium,30
CUST_00107,France,55,Medium,Direct,23,2,114.9,57.45,0.232,4.3,0.405,0.12,Budget,4
CUST_00108,France,25,Low,Email,291,9,847.31,94.15,0.023,4.8,0.452,0.117,Standard,12
CUST_00109,Australia,32,Low,Social Media,513,12,1222.17,101.85,0.205,4.7,0.273,0.069,Premium,13
CUST_00110,UK,53,Low,Email,147,11,442.8,40.25,0.263,2.8,0.363,0.094,Standard,8
CUST_00111,USA,48,Medium,Social Media,77,1,159.94,159.94,0.392,2.8,0.352,0.087,Budget,39
CUST_00112,USA,46,Low,Email,165,24,564.07,23.5,0.165,4.2,0.552,0.066,Standard,33
CUST_00113,Canada,25,Medium,Paid Search,179,4,434.44,108.61,0.119,4.9,0.424,0.068,Standard,7
CUST_00114,France,42,Low,Organic Search,408,28,1183.3,42.26,0.249,3.4,0.463,0.097,Premium,35
CUST_00115,UK,51,Medium,Social Media,110,10,575.15,57.51,0.115,4.6,0.434,0.082,Standard,24
CUST_00116,Japan,59,Low,Direct,286,30,973.89,32.46,0.195,4.1,0.398,0.078,Standard,55
CUST_00117,Canada,28,Medium,Paid Search,17,2,68.99,34.5,0.076,5.0,0.445,0.072,Budget,6
CUST_00118,Germany,37,Medium,Paid Search,676,84,3406.35,40.55,0.104,4.6,0.263,0.069,Premium,43
CUST_00119,USA,58,Low,Social Media,440,50,1138.78,22.78,0.106,4.7,0.178,0.03,Premium,1
CUST_00120,France,69,High,Direct,31,1,139.6,139.6,0.15,4.1,0.277,0.054,Budget,3
CUST_00121,Japan,43,Medium,Email,623,41,2461.84,60.04,0.153,4.9,0.461,0.092,Premium,54
CUST_00122,Canada,38,Low,Organic Search,245,17,780.19,45.89,0.306,3.5,0.343,0.075,Standard,51
CUST_00123,Germany,65,Medium,Social Media,397,16,2737.62,171.1,0.177,5.0,0.321,0.072,Premium,32
CUST_00124,Germany,38,Medium,Social Media,285,24,1821.93,75.91,0.325,3.4,0.317,0.094,Premium,44
CUST_00125,USA,32,Medium,Email,75,4,227.8,56.95,0.197,5.0,0.472,0.11,Budget,11
CUST_00126,Canada,45,High,Paid Search,698,62,5250.75,84.69,0.199,4.2,0.214,0.028,Premium,57
CUST_00127,Australia,47,Medium,Social Media,347,82,1848.26,22.54,0.04,5.0,0.518,0.121,Premium,28
CUST_00128,Japan,53,Medium,Social Media,413,53,2333.28,44.02,0.139,4.0,0.461,0.085,Premium,42
CUST_00129,Australia,62,Medium,Direct,284,8,1275.65,159.46,0.095,5.0,0.488,0.114,Standard,33
CUST_00130,Canada,48,Medium,Referral,705,121,4086.04,33.77,0.278,3.5,0.225,0.065,Premium,6
CUST_00131,Australia,32,Low,Referral,485,44,1578.2,35.87,0.084,4.3,0.405,0.1,Premium,52
CUST_00132,France,65,High,Email,41,6,253.87,42.31,0.18,3.8,0.478,0.078,Budget,37
