student_id,school,grade,study_hours_per_week,attendance_rate,math_score,science_score,english_score,history_score,art_score,gpa,extracurricular,parent_education
STU_0001,Roosevelt School,10th,7.8,76.0,100.0,94.8,100.0,84.5,100.0,3.83,None,Bachelor
STU_0002,Roosevelt School,12th,18.3,88.1,100.0,99.6,95.3,84.5,99.1,3.83,Drama,Bachelor
STU_0003,Roosevelt School,10th,8.6,83.2,96.9,92.1,81.7,100.0,100.0,3.77,Music,Master
STU_0004,Jefferson Prep,11th,11.2,97.5,100.0,100.0,100.0,100.0,100.0,4.0,None,Bachelor
STU_0005,Jefferson Prep,10th,14.2,87.2,100.0,92.8,73.2,100.0,97.5,3.71,None,Bachelor
STU_0006,Roosevelt School,10th,4.0,93.9,62.2,74.4,59.8,75.0,44.5,2.53,Sports,High School
STU_0007,Lincoln High,9th,0.0,88.1,83.1,71.0,79.3,56.0,73.9,2.91,None,Bachelor
STU_0008,Jefferson Prep,11th,18.0,92.3,100.0,100.0,100.0,100.0,100.0,4.0,Sports,Bachelor
STU_0009,Lincoln High,10th,15.2,85.1,71.3,94.4,82.3,89.2,82.5,3.36,Drama,Bachelor
STU_0010,Lincoln High,11th,12.5,68.1,71.4,91.3,57.8,88.4,88.2,3.18,Sports,Master
STU_0011,Lincoln High,12th,13.7,86.3,86.8,92.2,89.5,91.1,100.0,3.68,Music,High School
STU_0012,Washington Academy,12th,4.1,82.8,90.1,94.8,98.9,100.0,84.5,3.75,Sports,Bachelor
STU_0013,Washington Academy,10th,7.9,89.9,96.8,100.0,100.0,100.0,87.5,3.87,Music,High School
STU_0014,Jefferson Prep,10th,6.2,85.7,100.0,97.2,100.0,84.8,85.5,3.74,Drama,Bachelor
STU_0015,Roosevelt School,12th,9.9,72.7,92.9,100.0,91.4,96.5,100.0,3.85,Sports,High School
STU_0016,Roosevelt School,12th,10.7,86.0,98.5,96.6,75.8,99.3,81.7,3.62,None,High School
STU_0017,Lincoln High,9th,15.3,86.9,100.0,91.2,100.0,100.0,88.0,3.83,Drama,High School
STU_0018,Jefferson Prep,11th,11.4,64.3,85.5,99.7,82.0,74.0,85.1,3.41,Sports,Bachelor
STU_0019,Jefferson Prep,9th,15.5,100.0,63.6,80.1,73.8,85.3,73.0,3.01,Sports,High School
STU_0020,Roosevelt School,9th,0.8,80.7,58.1,46.1,45.1,55.8,79.4,2.28,Music,Master
STU_0021,Lincoln High,10th,10.3,92.6,100.0,100.0,100.0,88.7,100.0,3.91,Drama,Master
STU_0022,Jefferson Prep,10th,13.0,94.6,89.8,57.9,84.1,62.3,77.2,2.97,Sports,Bachelor
STU_0023,Washington Academy,11th,17.3,82.0,100.0,100.0,100.0,100.0,98.5,3.99,Music,High School
STU_0024,Roosevelt School,9th,1.9,100.0,92.9,89.6,93.6,93.4,76.5,3.57,Drama,Bachelor
STU_0025,Washington Academy,9th,8.1,96.1,100.0,91.2,100.0,100.0,100.0,3.93,Sports,Bachelor
STU_0026,Roosevelt School,11th,2.5,75.8,92.5,85.2,89.9,77.4,93.4,3.51,None,Bachelor
STU_0027,Roosevelt School,12th,8.3,94.7,79.9,62.7,71.9,87.6,78.6,3.05,Sports,High School
STU_0028,Washington Academy,12th,15.4,87.1,100.0,100.0,100.0,100.0,100.0,4.0,None,High School
STU_0029,Lincoln High,9th,8.5,94.1,91.6,89.8,96.0,100.0,91.1,3.75,Music,PhD
STU_0030,Washington Academy,11th,8.6,63.0,61.2,89.6,90.1,81.1,62.2,3.07,Music,High School
STU_0031,Roosevelt School,11th,8.5,78.1,87.2,73.1,79.8,87.8,87.2,3.32,Sports,High School
STU_0032,Jefferson Prep,12th,4.5,84.3,89.9,96.8,86.7,73.9,83.2,3.44,None,High School
STU_0033,Lincoln High,12th,4.8,74.2,87.1,83.5,80.8,73.6,81.5,3.25,None,PhD
STU_0034,Washington Academy,10th,0.5,88.1,76.5,96.7,83.4,81.8,95.9,3.47,Sports,High School
STU_0035,Jefferson Prep,10th,6.1,78.7,100.0,100.0,89.3,100.0,77.8,3.74,Sports,High School
STU_0036,Roosevelt School,11th,13.4,78.9,100.0,100.0,90.9,88.4,100.0,3.83,Drama,Bachelor
STU_0037,Jefferson Prep,12th,15.7,84.0,100.0,100.0,100.0,100.0,100.0,4.0,Music,Master
STU_0038,Lincoln High,10th,8.4,86.2,100.0,100.0,100.0,100.0,100.0,4.0,Drama,Bachelor
STU_0039,Roosevelt School,10th,13.0,90.3,99.1,100.0,89.5,100.0,100.0,3.91,Music,Master
STU_0040,Lincoln High,12th,10.8,71.2,65.2,43.1,64.3,71.8,75.5,2.56,Music,Bachelor
STU_0041,Roosevelt School,9th,7.9,78.1,100.0,77.7,93.7,100.0,89.3,3.69,Sports,Bachelor
STU_0042,Jefferson Prep,9th,16.6,87.1,100.0,100.0,100.0,100.0,100.0,4.0,Sports,Bachelor
STU_0043,Lincoln High,11th,13.2,100.0,100.0,100.0,100.0,100.0,97.6,3.98,Sports,Master
STU_0044,Washington Academy,9th,10.2,91.9,100.0,96.9,97.5,94.3,81.1,3.76,Drama,High School
STU_0045,Washington Academy,9th,3.6,93.4,100.0,100.0,100.0,88.6,100.0,3.91,Sports,Bachelor
STU_0046,Roosevelt School,9th,12.0,82.2,100.0,100.0,100.0,100.0,98.4,3.99,Drama,PhD
STU_0047,Jefferson Prep,11th,7.9,93.6,100.0,91.2,100.0,98.4,92.1,3.85,Music,Bachelor
STU_0048,Roosevelt School,11th,18.6,84.0,100.0,100.0,100.0,100.0,100.0,4.0,Music,Bachelor
STU_0049,Jefferson Prep,11th,12.7,85.7,100.0,100.0,100.0,94.6,100.0,3.96,Sports,Bachelor
STU_0050,Jefferson Prep,11th,16.9,78.3,100.0,98.7,95.0,100.0,96.9,3.92,Drama,Bachelor
STU_0051,Roosevelt School,11th,0.0,89.5,96.1,100.0,100.0,93.1,92.2,3.85,None,Bachelor
STU_0052,Lincoln High,11th,10.3,67.5,75.5,97.7,71.2,80.5,78.1,3.22,Sports,Bachelor
STU_0053,Roosevelt School,12th,7.2,88.7,100.0,100.0,100.0,100.0,100.0,4.0,None,High School
STU_0054,Washington Academy,11th,12.8,66.0,100.0,96.0,97.1,83.9,100.0,3.82,Drama,High School
STU_0055,Jefferson Prep,10th,13.6,87.1,100.0,100.0,100.0,100.0,100.0,4.0,Sports,High School
STU_0056,Lincoln High,9th,9.8,72.7,100.0,100.0,100.0,100.0,100.0,4.0,Music,Bachelor
STU_0057,Washington Academy,12th,19.9,69.4,100.0,100.0,93.2,100.0,96.5,3.92,Sports,High School
STU_0058,Roosevelt School,12th,12.3,100.0,100.0,100.0,96.0,83.7,100.0,3.84,Music,High School
STU_0059,Jefferson Prep,12th,10.8,88.8,100.0,62.6,97.0,55.3,90.9,3.25,Drama,High School
STU_0060,Washington Academy,9th,0.0,91.8,90.2,84.1,100.0,93.3,85.1,3.62,Drama,High School
STU_0061,Washington Academy,10th,11.5,88.1,87.4,87.0,70.1,60.0,89.9,3.16,None,Bachelor
STU_0062,Washington Academy,11th,5.4,79.3,87.8,89.4,66.4,63.9,83.5,3.13,Debate,Bachelor
STU_0063,Washington Academy,9th,9.1,83.4,77.1,71.6,64.5,94.4,100.0,3.26,Sports,Bachelor
STU_0064,Lincoln High,10th,13.4,70.0,77.6,73.0,61.1,86.3,64.4,2.9,None,Bachelor
STU_0065,Washington Academy,11th,7.3,60.0,100.0,97.5,100.0,84.5,100.0,3.86,None,Bachelor
STU_0066,Jefferson Prep,11th,8.8,76.1,100.0,100.0,100.0,100.0,100.0,4.0,Drama,PhD
STU_0067,Jefferson Prep,12th,5.5,79.3,100.0,89.9,100.0,96.5,100.0,3.89,Drama,Bachelor
STU_0068,Roosevelt School,12th,10.0,69.6,100.0,100.0,100.0,100.0,100.0,4.0,None,Master
STU_0069,Roosevelt School,10th,5.1,100.0,100.0,100.0,100.0,100.0,100.0,4.0,None,PhD
STU_0070,Jefferson Prep,9th,13.4,63.5,100.0,100.0,100.0,100.0,100.0,4.0,Music,Master
STU_0071,Roosevelt School,9th,13.8,94.4,100.0,100.0,100.0,100.0,100.0,4.0,Sports,PhD
STU_0072,Washington Academy,10th,8.4,69.1,87.2,82.2,89.0,81.5,100.0,3.52,None,Bachelor
STU_0073,Washington Academy,9th,18.3,68.6,100.0,100.0,100.0,100.0,88.4,3.91,Debate,Bachelor
STU_0074,Jefferson Prep,9th,14.3,68.1,100.0,100.0,100.0,96.4,100.0,3.97,Music,High School
STU_0075,Jefferson Prep,9th,12.0,96.8,100.0,100.0,100.0,100.0,100.0,4.0,None,Master
STU_0076,Lincoln High,12th,14.3,80.0,100.0,100.0,100.0,89.7,100.0,3.92,Sports,High School
STU_0077,Roosevelt School,10th,17.9,72.0,100.0,100.0,100.0,100.0,100.0,4.0,Drama,Bachelor
STU_0078,Jefferson Prep,11th,11.2,77.8,94.8,90.4,97.3,100.0,100.0,3.86,Music,Bachelor
STU_0079,Lincoln High,12th,11.9,69.7,80.6,100.0,77.6,87.4,96.9,3.54,Music,High School
STU_0080,Roosevelt School,11th,19.3,85.3,100.0,100.0,100.0,100.0,100.0,4.0,Music,PhD
STU_0081,Lincoln High,9th,21.0,81.4,100.0,100.0,100.0,100.0,100.0,4.0,Sports,High School
